image_path,sentiment
MVSA_Single/data/2130.jpg,positive
MVSA_Single/data/2131.jpg,negative
MVSA_Single/data/2132.jpg,positive
MVSA_Single/data/2133.jpg,positive
MVSA_Single/data/2134.jpg,positive
MVSA_Single/data/2135.jpg,positive
MVSA_Single/data/2136.jpg,positive
MVSA_Single/data/2137.jpg,positive
MVSA_Single/data/2138.jpg,positive
MVSA_Single/data/2139.jpg,neutral
MVSA_Single/data/2140.jpg,positive
MVSA_Single/data/2141.jpg,positive
MVSA_Single/data/2142.jpg,positive
MVSA_Single/data/2143.jpg,neutral
MVSA_Single/data/2144.jpg,positive
MVSA_Single/data/2145.jpg,positive
MVSA_Single/data/2146.jpg,neutral
MVSA_Single/data/2147.jpg,negative
MVSA_Single/data/2148.jpg,positive
MVSA_Single/data/2149.jpg,neutral
MVSA_Single/data/2150.jpg,positive
MVSA_Single/data/2151.jpg,positive
MVSA_Single/data/2152.jpg,positive
MVSA_Single/data/2153.jpg,neutral
MVSA_Single/data/2154.jpg,negative
MVSA_Single/data/2155.jpg,positive
MVSA_Single/data/2156.jpg,negative
MVSA_Single/data/2157.jpg,neutral
MVSA_Single/data/2158.jpg,negative
MVSA_Single/data/2159.jpg,positive
MVSA_Single/data/2160.jpg,neutral
MVSA_Single/data/2161.jpg,positive
MVSA_Single/data/2162.jpg,positive
MVSA_Single/data/2163.jpg,negative
MVSA_Single/data/2164.jpg,positive
MVSA_Single/data/2165.jpg,neutral
MVSA_Single/data/2166.jpg,positive
MVSA_Single/data/2167.jpg,neutral
MVSA_Single/data/2168.jpg,positive
MVSA_Single/data/2311.jpg,neutral
MVSA_Single/data/2312.jpg,negative
MVSA_Single/data/2313.jpg,negative
MVSA_Single/data/2314.jpg,positive
MVSA_Single/data/2318.jpg,neutral
MVSA_Single/data/2319.jpg,neutral
MVSA_Single/data/2320.jpg,negative
MVSA_Single/data/2321.jpg,positive
MVSA_Single/data/2322.jpg,positive
MVSA_Single/data/2323.jpg,positive
MVSA_Single/data/2324.jpg,neutral
MVSA_Single/data/2325.jpg,positive
MVSA_Single/data/2326.jpg,negative
MVSA_Single/data/2327.jpg,positive
MVSA_Single/data/2328.jpg,negative
MVSA_Single/data/2329.jpg,negative
MVSA_Single/data/2330.jpg,negative
MVSA_Single/data/2331.jpg,positive
MVSA_Single/data/2332.jpg,positive
MVSA_Single/data/2333.jpg,negative
MVSA_Single/data/2334.jpg,neutral
MVSA_Single/data/2335.jpg,negative
MVSA_Single/data/2336.jpg,positive
MVSA_Single/data/2337.jpg,positive
MVSA_Single/data/2338.jpg,positive
MVSA_Single/data/2339.jpg,negative
MVSA_Single/data/2340.jpg,negative
MVSA_Single/data/2345.jpg,negative
MVSA_Single/data/2346.jpg,positive
MVSA_Single/data/2348.jpg,positive
MVSA_Single/data/2349.jpg,positive
MVSA_Single/data/2350.jpg,negative
MVSA_Single/data/2351.jpg,positive
MVSA_Single/data/2354.jpg,negative
MVSA_Single/data/2355.jpg,positive
MVSA_Single/data/2356.jpg,negative
MVSA_Single/data/2357.jpg,positive
MVSA_Single/data/2358.jpg,positive
MVSA_Single/data/2359.jpg,negative
MVSA_Single/data/2360.jpg,neutral
MVSA_Single/data/2361.jpg,neutral
MVSA_Single/data/2362.jpg,negative
MVSA_Single/data/2363.jpg,negative
MVSA_Single/data/2364.jpg,neutral
MVSA_Single/data/2365.jpg,positive
MVSA_Single/data/2366.jpg,neutral
MVSA_Single/data/2367.jpg,neutral
MVSA_Single/data/2368.jpg,positive
MVSA_Single/data/2369.jpg,neutral
MVSA_Single/data/2370.jpg,neutral
MVSA_Single/data/2371.jpg,neutral
MVSA_Single/data/2372.jpg,positive
MVSA_Single/data/2373.jpg,positive
MVSA_Single/data/2374.jpg,neutral
MVSA_Single/data/2375.jpg,neutral
MVSA_Single/data/2376.jpg,positive
MVSA_Single/data/2377.jpg,positive
MVSA_Single/data/2378.jpg,positive
MVSA_Single/data/2379.jpg,neutral
MVSA_Single/data/2380.jpg,positive
MVSA_Single/data/2381.jpg,positive
MVSA_Single/data/2382.jpg,positive
MVSA_Single/data/2383.jpg,positive
MVSA_Single/data/2384.jpg,positive
MVSA_Single/data/2385.jpg,negative
MVSA_Single/data/2386.jpg,neutral
MVSA_Single/data/2387.jpg,negative
MVSA_Single/data/2388.jpg,neutral
MVSA_Single/data/2389.jpg,neutral
MVSA_Single/data/2403.jpg,negative
MVSA_Single/data/2404.jpg,negative
MVSA_Single/data/2424.jpg,positive
MVSA_Single/data/2425.jpg,neutral
MVSA_Single/data/2426.jpg,positive
MVSA_Single/data/2427.jpg,positive
MVSA_Single/data/2428.jpg,positive
MVSA_Single/data/2429.jpg,negative
MVSA_Single/data/2430.jpg,positive
MVSA_Single/data/2431.jpg,positive
MVSA_Single/data/2432.jpg,positive
MVSA_Single/data/2433.jpg,positive
MVSA_Single/data/2434.jpg,positive
MVSA_Single/data/2435.jpg,neutral
MVSA_Single/data/2436.jpg,positive
MVSA_Single/data/2437.jpg,positive
MVSA_Single/data/2438.jpg,positive
MVSA_Single/data/2439.jpg,neutral
MVSA_Single/data/2440.jpg,positive
MVSA_Single/data/2441.jpg,positive
MVSA_Single/data/2442.jpg,positive
MVSA_Single/data/2443.jpg,positive
MVSA_Single/data/2444.jpg,positive
MVSA_Single/data/2445.jpg,positive
MVSA_Single/data/2446.jpg,positive
MVSA_Single/data/2447.jpg,neutral
MVSA_Single/data/2448.jpg,neutral
MVSA_Single/data/2449.jpg,positive
MVSA_Single/data/2450.jpg,neutral
MVSA_Single/data/2451.jpg,negative
MVSA_Single/data/2452.jpg,neutral
MVSA_Single/data/2453.jpg,neutral
MVSA_Single/data/2454.jpg,neutral
MVSA_Single/data/2455.jpg,negative
MVSA_Single/data/2456.jpg,positive
MVSA_Single/data/2458.jpg,positive
MVSA_Single/data/2459.jpg,neutral
MVSA_Single/data/2460.jpg,positive
MVSA_Single/data/2462.jpg,negative
MVSA_Single/data/2463.jpg,negative
MVSA_Single/data/2464.jpg,negative
MVSA_Single/data/2465.jpg,positive
MVSA_Single/data/2468.jpg,positive
MVSA_Single/data/2469.jpg,positive
MVSA_Single/data/2470.jpg,positive
MVSA_Single/data/2471.jpg,positive
MVSA_Single/data/2472.jpg,positive
MVSA_Single/data/2473.jpg,positive
MVSA_Single/data/2474.jpg,negative
MVSA_Single/data/2475.jpg,positive
MVSA_Single/data/2476.jpg,negative
MVSA_Single/data/2477.jpg,positive
MVSA_Single/data/2478.jpg,negative
MVSA_Single/data/2479.jpg,positive
MVSA_Single/data/2480.jpg,negative
MVSA_Single/data/2488.jpg,positive
MVSA_Single/data/2489.jpg,positive
MVSA_Single/data/2490.jpg,positive
MVSA_Single/data/2491.jpg,positive
MVSA_Single/data/2492.jpg,neutral
MVSA_Single/data/2493.jpg,positive
MVSA_Single/data/2494.jpg,positive
MVSA_Single/data/2496.jpg,neutral
MVSA_Single/data/2497.jpg,neutral
MVSA_Single/data/2498.jpg,positive
MVSA_Single/data/2499.jpg,neutral
MVSA_Single/data/2500.jpg,neutral
MVSA_Single/data/2501.jpg,neutral
MVSA_Single/data/2502.jpg,positive
MVSA_Single/data/2503.jpg,positive
MVSA_Single/data/2504.jpg,positive
MVSA_Single/data/2505.jpg,positive
MVSA_Single/data/2506.jpg,positive
MVSA_Single/data/2507.jpg,positive
MVSA_Single/data/2508.jpg,positive
MVSA_Single/data/2509.jpg,positive
MVSA_Single/data/2510.jpg,positive
MVSA_Single/data/2513.jpg,positive
MVSA_Single/data/2514.jpg,negative
MVSA_Single/data/2515.jpg,positive
MVSA_Single/data/2523.jpg,positive
MVSA_Single/data/2524.jpg,neutral
MVSA_Single/data/2525.jpg,positive
MVSA_Single/data/2526.jpg,neutral
MVSA_Single/data/2527.jpg,positive
MVSA_Single/data/2528.jpg,negative
MVSA_Single/data/2529.jpg,positive
MVSA_Single/data/2530.jpg,positive
MVSA_Single/data/2531.jpg,positive
MVSA_Single/data/2532.jpg,positive
MVSA_Single/data/2533.jpg,positive
MVSA_Single/data/2534.jpg,positive
MVSA_Single/data/2535.jpg,positive
MVSA_Single/data/2536.jpg,positive
MVSA_Single/data/2537.jpg,positive
MVSA_Single/data/2538.jpg,neutral
MVSA_Single/data/2540.jpg,positive
MVSA_Single/data/2541.jpg,positive
MVSA_Single/data/2542.jpg,positive
MVSA_Single/data/2543.jpg,positive
MVSA_Single/data/2544.jpg,positive
MVSA_Single/data/2546.jpg,positive
MVSA_Single/data/2547.jpg,negative
MVSA_Single/data/2548.jpg,negative
MVSA_Single/data/2549.jpg,positive
MVSA_Single/data/2550.jpg,negative
MVSA_Single/data/2551.jpg,negative
MVSA_Single/data/2552.jpg,neutral
MVSA_Single/data/2553.jpg,positive
MVSA_Single/data/2554.jpg,positive
MVSA_Single/data/2555.jpg,positive
MVSA_Single/data/2556.jpg,positive
MVSA_Single/data/2557.jpg,positive
MVSA_Single/data/2558.jpg,positive
MVSA_Single/data/2559.jpg,positive
MVSA_Single/data/2560.jpg,positive
MVSA_Single/data/2561.jpg,neutral
MVSA_Single/data/2562.jpg,positive
MVSA_Single/data/2563.jpg,positive
MVSA_Single/data/2564.jpg,negative
MVSA_Single/data/2565.jpg,positive
MVSA_Single/data/2566.jpg,positive
MVSA_Single/data/2567.jpg,negative
MVSA_Single/data/2568.jpg,positive
MVSA_Single/data/2569.jpg,positive
MVSA_Single/data/2570.jpg,positive
MVSA_Single/data/2571.jpg,positive
MVSA_Single/data/2572.jpg,neutral
MVSA_Single/data/2573.jpg,positive
MVSA_Single/data/2574.jpg,positive
MVSA_Single/data/2575.jpg,positive
MVSA_Single/data/2576.jpg,positive
MVSA_Single/data/2577.jpg,negative
MVSA_Single/data/2578.jpg,neutral
MVSA_Single/data/2579.jpg,positive
MVSA_Single/data/2580.jpg,neutral
MVSA_Single/data/2581.jpg,negative
MVSA_Single/data/2582.jpg,positive
MVSA_Single/data/2583.jpg,positive
MVSA_Single/data/2584.jpg,neutral
MVSA_Single/data/2585.jpg,neutral
MVSA_Single/data/2586.jpg,negative
MVSA_Single/data/2587.jpg,positive
MVSA_Single/data/2588.jpg,positive
MVSA_Single/data/2589.jpg,positive
MVSA_Single/data/2590.jpg,positive
MVSA_Single/data/2591.jpg,positive
MVSA_Single/data/2592.jpg,positive
MVSA_Single/data/2593.jpg,positive
MVSA_Single/data/2594.jpg,neutral
MVSA_Single/data/2595.jpg,positive
MVSA_Single/data/2596.jpg,positive
MVSA_Single/data/2597.jpg,positive
MVSA_Single/data/2598.jpg,positive
MVSA_Single/data/2599.jpg,neutral
MVSA_Single/data/2600.jpg,positive
MVSA_Single/data/2601.jpg,positive
MVSA_Single/data/2602.jpg,negative
MVSA_Single/data/2603.jpg,negative
MVSA_Single/data/2604.jpg,positive
MVSA_Single/data/2605.jpg,negative
MVSA_Single/data/2606.jpg,negative
MVSA_Single/data/2607.jpg,positive
MVSA_Single/data/2608.jpg,positive
MVSA_Single/data/2609.jpg,positive
MVSA_Single/data/2610.jpg,positive
MVSA_Single/data/2611.jpg,negative
MVSA_Single/data/2612.jpg,positive
MVSA_Single/data/2613.jpg,positive
MVSA_Single/data/2614.jpg,positive
MVSA_Single/data/2615.jpg,neutral
MVSA_Single/data/2616.jpg,negative
MVSA_Single/data/2617.jpg,negative
MVSA_Single/data/2618.jpg,negative
MVSA_Single/data/2619.jpg,neutral
MVSA_Single/data/2620.jpg,positive
MVSA_Single/data/2621.jpg,positive
MVSA_Single/data/2622.jpg,positive
MVSA_Single/data/2623.jpg,neutral
MVSA_Single/data/2624.jpg,positive
MVSA_Single/data/2626.jpg,positive
MVSA_Single/data/2627.jpg,positive
MVSA_Single/data/2628.jpg,positive
MVSA_Single/data/2629.jpg,positive
MVSA_Single/data/2630.jpg,negative
MVSA_Single/data/2632.jpg,positive
MVSA_Single/data/2633.jpg,negative
MVSA_Single/data/2634.jpg,positive
MVSA_Single/data/2635.jpg,neutral
MVSA_Single/data/2636.jpg,neutral
MVSA_Single/data/2637.jpg,positive
MVSA_Single/data/2638.jpg,positive
MVSA_Single/data/2639.jpg,neutral
MVSA_Single/data/2640.jpg,positive
MVSA_Single/data/2641.jpg,negative
MVSA_Single/data/2642.jpg,positive
MVSA_Single/data/2643.jpg,negative
MVSA_Single/data/2644.jpg,positive
MVSA_Single/data/2645.jpg,neutral
MVSA_Single/data/2646.jpg,neutral
MVSA_Single/data/2647.jpg,negative
MVSA_Single/data/2648.jpg,positive
MVSA_Single/data/2650.jpg,neutral
MVSA_Single/data/2651.jpg,negative
MVSA_Single/data/2653.jpg,positive
MVSA_Single/data/2654.jpg,neutral
MVSA_Single/data/2655.jpg,neutral
MVSA_Single/data/2656.jpg,positive
MVSA_Single/data/2657.jpg,positive
MVSA_Single/data/2658.jpg,neutral
MVSA_Single/data/2659.jpg,positive
MVSA_Single/data/2660.jpg,positive
MVSA_Single/data/2661.jpg,positive
MVSA_Single/data/2662.jpg,negative
MVSA_Single/data/2663.jpg,negative
MVSA_Single/data/2664.jpg,negative
MVSA_Single/data/2665.jpg,neutral
MVSA_Single/data/2666.jpg,negative
MVSA_Single/data/2667.jpg,negative
MVSA_Single/data/2668.jpg,negative
MVSA_Single/data/2669.jpg,positive
MVSA_Single/data/2670.jpg,negative
MVSA_Single/data/2671.jpg,negative
MVSA_Single/data/2672.jpg,negative
MVSA_Single/data/2673.jpg,negative
MVSA_Single/data/2674.jpg,negative
MVSA_Single/data/2675.jpg,negative
MVSA_Single/data/2676.jpg,positive
MVSA_Single/data/2677.jpg,positive
MVSA_Single/data/2678.jpg,positive
MVSA_Single/data/2679.jpg,positive
MVSA_Single/data/2680.jpg,positive
MVSA_Single/data/2683.jpg,positive
MVSA_Single/data/2684.jpg,neutral
MVSA_Single/data/2685.jpg,negative
MVSA_Single/data/2686.jpg,positive
MVSA_Single/data/2687.jpg,neutral
MVSA_Single/data/2688.jpg,negative
MVSA_Single/data/2689.jpg,negative
MVSA_Single/data/2690.jpg,negative
MVSA_Single/data/2691.jpg,negative
MVSA_Single/data/2692.jpg,negative
MVSA_Single/data/2693.jpg,negative
MVSA_Single/data/2694.jpg,neutral
MVSA_Single/data/2695.jpg,neutral
MVSA_Single/data/2696.jpg,neutral
MVSA_Single/data/2697.jpg,positive
MVSA_Single/data/2698.jpg,negative
MVSA_Single/data/2699.jpg,negative
MVSA_Single/data/2700.jpg,neutral
MVSA_Single/data/2701.jpg,positive
MVSA_Single/data/2702.jpg,positive
MVSA_Single/data/2703.jpg,neutral
MVSA_Single/data/2704.jpg,negative
MVSA_Single/data/2705.jpg,neutral
MVSA_Single/data/2706.jpg,negative
MVSA_Single/data/2707.jpg,positive
MVSA_Single/data/2708.jpg,neutral
MVSA_Single/data/2709.jpg,positive
MVSA_Single/data/2710.jpg,neutral
MVSA_Single/data/2711.jpg,positive
MVSA_Single/data/2712.jpg,neutral
MVSA_Single/data/2713.jpg,neutral
MVSA_Single/data/2714.jpg,negative
MVSA_Single/data/2715.jpg,positive
MVSA_Single/data/2716.jpg,positive
MVSA_Single/data/2717.jpg,neutral
MVSA_Single/data/2718.jpg,negative
MVSA_Single/data/2719.jpg,positive
MVSA_Single/data/2720.jpg,neutral
MVSA_Single/data/2721.jpg,neutral
MVSA_Single/data/2723.jpg,neutral
MVSA_Single/data/2724.jpg,neutral
MVSA_Single/data/2725.jpg,neutral
MVSA_Single/data/2726.jpg,neutral
MVSA_Single/data/2727.jpg,neutral
MVSA_Single/data/2728.jpg,neutral
MVSA_Single/data/2729.jpg,positive
MVSA_Single/data/2730.jpg,neutral
MVSA_Single/data/2731.jpg,neutral
MVSA_Single/data/2732.jpg,neutral
MVSA_Single/data/2734.jpg,neutral
MVSA_Single/data/2735.jpg,positive
MVSA_Single/data/2736.jpg,neutral
MVSA_Single/data/2737.jpg,neutral
MVSA_Single/data/2738.jpg,neutral
MVSA_Single/data/2739.jpg,positive
MVSA_Single/data/2740.jpg,positive
MVSA_Single/data/2741.jpg,negative
MVSA_Single/data/2742.jpg,neutral
MVSA_Single/data/2743.jpg,negative
MVSA_Single/data/2744.jpg,positive
MVSA_Single/data/2745.jpg,neutral
MVSA_Single/data/2746.jpg,negative
MVSA_Single/data/2747.jpg,negative
MVSA_Single/data/2748.jpg,positive
MVSA_Single/data/2749.jpg,positive
MVSA_Single/data/2750.jpg,positive
MVSA_Single/data/2751.jpg,positive
MVSA_Single/data/2752.jpg,positive
MVSA_Single/data/2753.jpg,positive
MVSA_Single/data/2754.jpg,positive
MVSA_Single/data/2755.jpg,neutral
MVSA_Single/data/2757.jpg,positive
MVSA_Single/data/2758.jpg,positive
MVSA_Single/data/2760.jpg,positive
MVSA_Single/data/2761.jpg,neutral
MVSA_Single/data/2762.jpg,neutral
MVSA_Single/data/2763.jpg,negative
MVSA_Single/data/2764.jpg,neutral
MVSA_Single/data/2765.jpg,positive
MVSA_Single/data/2766.jpg,negative
MVSA_Single/data/2767.jpg,positive
MVSA_Single/data/2768.jpg,positive
MVSA_Single/data/2769.jpg,positive
MVSA_Single/data/2770.jpg,positive
MVSA_Single/data/2771.jpg,positive
MVSA_Single/data/2772.jpg,positive
MVSA_Single/data/2773.jpg,positive
MVSA_Single/data/2774.jpg,negative
MVSA_Single/data/2775.jpg,positive
MVSA_Single/data/2776.jpg,positive
MVSA_Single/data/2778.jpg,positive
MVSA_Single/data/2780.jpg,positive
MVSA_Single/data/2781.jpg,positive
MVSA_Single/data/2782.jpg,positive
MVSA_Single/data/2783.jpg,negative
MVSA_Single/data/2784.jpg,neutral
MVSA_Single/data/2785.jpg,positive
MVSA_Single/data/2786.jpg,neutral
MVSA_Single/data/2787.jpg,neutral
MVSA_Single/data/2788.jpg,neutral
MVSA_Single/data/2789.jpg,positive
MVSA_Single/data/2790.jpg,neutral
MVSA_Single/data/2791.jpg,positive
MVSA_Single/data/2792.jpg,negative
MVSA_Single/data/2793.jpg,neutral
MVSA_Single/data/2794.jpg,negative
MVSA_Single/data/2795.jpg,positive
MVSA_Single/data/2796.jpg,neutral
MVSA_Single/data/2797.jpg,positive
MVSA_Single/data/2798.jpg,positive
MVSA_Single/data/2799.jpg,positive
MVSA_Single/data/2800.jpg,positive
MVSA_Single/data/2801.jpg,negative
MVSA_Single/data/2803.jpg,positive
MVSA_Single/data/2804.jpg,neutral
MVSA_Single/data/2806.jpg,positive
MVSA_Single/data/2807.jpg,positive
MVSA_Single/data/2808.jpg,positive
MVSA_Single/data/2809.jpg,neutral
MVSA_Single/data/2810.jpg,negative
MVSA_Single/data/2811.jpg,positive
MVSA_Single/data/2812.jpg,negative
MVSA_Single/data/2813.jpg,positive
MVSA_Single/data/2814.jpg,positive
MVSA_Single/data/2815.jpg,positive
MVSA_Single/data/2816.jpg,negative
MVSA_Single/data/2817.jpg,negative
MVSA_Single/data/2818.jpg,positive
MVSA_Single/data/2819.jpg,positive
MVSA_Single/data/2820.jpg,positive
MVSA_Single/data/2821.jpg,neutral
MVSA_Single/data/2822.jpg,positive
MVSA_Single/data/2823.jpg,negative
MVSA_Single/data/2824.jpg,positive
MVSA_Single/data/2826.jpg,positive
MVSA_Single/data/2827.jpg,positive
MVSA_Single/data/2828.jpg,negative
MVSA_Single/data/2829.jpg,neutral
MVSA_Single/data/2830.jpg,positive
MVSA_Single/data/2832.jpg,neutral
MVSA_Single/data/2833.jpg,neutral
MVSA_Single/data/2836.jpg,negative
MVSA_Single/data/2837.jpg,positive
MVSA_Single/data/2838.jpg,positive
MVSA_Single/data/2839.jpg,negative
MVSA_Single/data/2840.jpg,negative
MVSA_Single/data/2841.jpg,negative
MVSA_Single/data/2842.jpg,negative
MVSA_Single/data/2843.jpg,negative
MVSA_Single/data/2844.jpg,negative
MVSA_Single/data/2845.jpg,positive
MVSA_Single/data/2846.jpg,positive
MVSA_Single/data/2847.jpg,positive
MVSA_Single/data/2848.jpg,neutral
MVSA_Single/data/2849.jpg,positive
MVSA_Single/data/2850.jpg,positive
MVSA_Single/data/2851.jpg,positive
MVSA_Single/data/2852.jpg,positive
MVSA_Single/data/2853.jpg,positive
MVSA_Single/data/2854.jpg,positive
MVSA_Single/data/2855.jpg,positive
MVSA_Single/data/2856.jpg,positive
MVSA_Single/data/2858.jpg,positive
MVSA_Single/data/2859.jpg,positive
MVSA_Single/data/2860.jpg,positive
MVSA_Single/data/2861.jpg,positive
MVSA_Single/data/2862.jpg,neutral
MVSA_Single/data/2863.jpg,positive
MVSA_Single/data/2864.jpg,neutral
MVSA_Single/data/2865.jpg,negative
MVSA_Single/data/2866.jpg,positive
MVSA_Single/data/2867.jpg,positive
MVSA_Single/data/2868.jpg,neutral
MVSA_Single/data/2869.jpg,neutral
MVSA_Single/data/2870.jpg,positive
MVSA_Single/data/2871.jpg,positive
MVSA_Single/data/2872.jpg,positive
MVSA_Single/data/2873.jpg,positive
MVSA_Single/data/2874.jpg,positive
MVSA_Single/data/2875.jpg,neutral
MVSA_Single/data/2877.jpg,positive
MVSA_Single/data/2878.jpg,positive
MVSA_Single/data/2879.jpg,positive
MVSA_Single/data/2880.jpg,positive
MVSA_Single/data/2881.jpg,negative
MVSA_Single/data/2882.jpg,positive
MVSA_Single/data/2883.jpg,positive
MVSA_Single/data/2884.jpg,positive
MVSA_Single/data/2885.jpg,negative
MVSA_Single/data/2886.jpg,positive
MVSA_Single/data/2887.jpg,negative
MVSA_Single/data/2888.jpg,negative
MVSA_Single/data/2890.jpg,negative
MVSA_Single/data/2891.jpg,positive
MVSA_Single/data/2892.jpg,positive
MVSA_Single/data/2893.jpg,positive
MVSA_Single/data/2894.jpg,positive
MVSA_Single/data/2895.jpg,neutral
MVSA_Single/data/2896.jpg,negative
MVSA_Single/data/2897.jpg,positive
MVSA_Single/data/2898.jpg,negative
MVSA_Single/data/2899.jpg,negative
MVSA_Single/data/2900.jpg,positive
MVSA_Single/data/2901.jpg,positive
MVSA_Single/data/2902.jpg,positive
MVSA_Single/data/2903.jpg,neutral
MVSA_Single/data/2904.jpg,neutral
MVSA_Single/data/2905.jpg,positive
MVSA_Single/data/2907.jpg,positive
MVSA_Single/data/2908.jpg,negative
MVSA_Single/data/2910.jpg,positive
MVSA_Single/data/2911.jpg,positive
MVSA_Single/data/2912.jpg,neutral
MVSA_Single/data/2913.jpg,negative
MVSA_Single/data/2914.jpg,positive
MVSA_Single/data/2915.jpg,neutral
MVSA_Single/data/2916.jpg,neutral
MVSA_Single/data/2917.jpg,neutral
MVSA_Single/data/2918.jpg,negative
MVSA_Single/data/2919.jpg,positive
MVSA_Single/data/2920.jpg,negative
MVSA_Single/data/2922.jpg,positive
MVSA_Single/data/2923.jpg,negative
MVSA_Single/data/2924.jpg,neutral
MVSA_Single/data/2925.jpg,neutral
MVSA_Single/data/2926.jpg,positive
MVSA_Single/data/2927.jpg,positive
MVSA_Single/data/2928.jpg,positive
MVSA_Single/data/2929.jpg,negative
MVSA_Single/data/2930.jpg,positive
MVSA_Single/data/2931.jpg,negative
MVSA_Single/data/2932.jpg,positive
MVSA_Single/data/2933.jpg,neutral
MVSA_Single/data/2934.jpg,neutral
MVSA_Single/data/2935.jpg,neutral
MVSA_Single/data/2936.jpg,negative
MVSA_Single/data/2937.jpg,neutral
MVSA_Single/data/2938.jpg,positive
MVSA_Single/data/2939.jpg,neutral
MVSA_Single/data/2940.jpg,negative
MVSA_Single/data/2941.jpg,positive
MVSA_Single/data/2942.jpg,positive
MVSA_Single/data/2943.jpg,positive
MVSA_Single/data/2944.jpg,neutral
MVSA_Single/data/2945.jpg,negative
MVSA_Single/data/2946.jpg,positive
MVSA_Single/data/2947.jpg,positive
MVSA_Single/data/2948.jpg,neutral
MVSA_Single/data/2949.jpg,positive
MVSA_Single/data/2950.jpg,negative
MVSA_Single/data/2951.jpg,positive
MVSA_Single/data/2952.jpg,positive
MVSA_Single/data/2953.jpg,positive
MVSA_Single/data/2954.jpg,positive
MVSA_Single/data/2955.jpg,positive
MVSA_Single/data/2956.jpg,positive
MVSA_Single/data/2957.jpg,neutral
MVSA_Single/data/2958.jpg,neutral
MVSA_Single/data/2959.jpg,negative
MVSA_Single/data/2960.jpg,negative
MVSA_Single/data/2961.jpg,negative
MVSA_Single/data/2962.jpg,positive
MVSA_Single/data/2963.jpg,positive
MVSA_Single/data/2964.jpg,positive
MVSA_Single/data/2965.jpg,positive
MVSA_Single/data/2966.jpg,positive
MVSA_Single/data/2967.jpg,positive
MVSA_Single/data/2968.jpg,negative
MVSA_Single/data/2969.jpg,positive
MVSA_Single/data/2970.jpg,neutral
MVSA_Single/data/2971.jpg,positive
MVSA_Single/data/2972.jpg,positive
MVSA_Single/data/2973.jpg,neutral
MVSA_Single/data/2974.jpg,positive
MVSA_Single/data/2975.jpg,negative
MVSA_Single/data/2976.jpg,neutral
MVSA_Single/data/2977.jpg,positive
MVSA_Single/data/2978.jpg,positive
MVSA_Single/data/2979.jpg,neutral
MVSA_Single/data/2980.jpg,negative
MVSA_Single/data/2981.jpg,neutral
MVSA_Single/data/2982.jpg,negative
MVSA_Single/data/2983.jpg,negative
MVSA_Single/data/2984.jpg,neutral
MVSA_Single/data/2985.jpg,neutral
MVSA_Single/data/2986.jpg,positive
MVSA_Single/data/2987.jpg,positive
MVSA_Single/data/2988.jpg,neutral
MVSA_Single/data/2989.jpg,positive
MVSA_Single/data/2990.jpg,positive
MVSA_Single/data/2991.jpg,negative
MVSA_Single/data/2992.jpg,neutral
MVSA_Single/data/2993.jpg,negative
MVSA_Single/data/2994.jpg,positive
MVSA_Single/data/2995.jpg,positive
MVSA_Single/data/2996.jpg,positive
MVSA_Single/data/2997.jpg,positive
MVSA_Single/data/2998.jpg,negative
MVSA_Single/data/2999.jpg,positive
MVSA_Single/data/3001.jpg,positive
MVSA_Single/data/3002.jpg,negative
MVSA_Single/data/3003.jpg,positive
MVSA_Single/data/3004.jpg,positive
MVSA_Single/data/3005.jpg,positive
MVSA_Single/data/3006.jpg,negative
MVSA_Single/data/3007.jpg,negative
MVSA_Single/data/3008.jpg,neutral
MVSA_Single/data/3009.jpg,positive
MVSA_Single/data/3010.jpg,negative
MVSA_Single/data/3012.jpg,positive
MVSA_Single/data/3013.jpg,positive
MVSA_Single/data/3014.jpg,positive
MVSA_Single/data/3015.jpg,neutral
MVSA_Single/data/3016.jpg,positive
MVSA_Single/data/3017.jpg,neutral
MVSA_Single/data/3018.jpg,neutral
MVSA_Single/data/3019.jpg,neutral
MVSA_Single/data/3020.jpg,positive
MVSA_Single/data/3021.jpg,positive
MVSA_Single/data/3022.jpg,positive
MVSA_Single/data/3023.jpg,positive
MVSA_Single/data/3024.jpg,positive
MVSA_Single/data/3025.jpg,positive
MVSA_Single/data/3026.jpg,positive
MVSA_Single/data/3027.jpg,positive
MVSA_Single/data/3028.jpg,positive
MVSA_Single/data/3029.jpg,positive
MVSA_Single/data/3030.jpg,positive
MVSA_Single/data/3031.jpg,positive
MVSA_Single/data/3032.jpg,positive
MVSA_Single/data/3033.jpg,positive
MVSA_Single/data/3034.jpg,positive
MVSA_Single/data/3035.jpg,negative
MVSA_Single/data/3036.jpg,positive
MVSA_Single/data/3037.jpg,positive
MVSA_Single/data/3038.jpg,positive
MVSA_Single/data/3039.jpg,positive
MVSA_Single/data/3040.jpg,negative
MVSA_Single/data/3041.jpg,neutral
MVSA_Single/data/3042.jpg,neutral
MVSA_Single/data/3043.jpg,neutral
MVSA_Single/data/3044.jpg,negative
MVSA_Single/data/3045.jpg,neutral
MVSA_Single/data/3046.jpg,neutral
MVSA_Single/data/3047.jpg,negative
MVSA_Single/data/3048.jpg,negative
MVSA_Single/data/3049.jpg,positive
MVSA_Single/data/3050.jpg,negative
MVSA_Single/data/3051.jpg,negative
MVSA_Single/data/3052.jpg,negative
MVSA_Single/data/3055.jpg,negative
